Customer_ID,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Recommendation_Index
90,0.5555555555555556,Unsatisfactory,0.0,0.3888888888888889
498,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
629,0.2222222222222222,Very satisfied,0.5555555555555556,0.3222222222222222
622,0.1111111111111111,Good service,0.3333333333333333,0.17777777777777776
889,0.4444444444444445,Good service,0.7777777777777777,0.5444444444444444
354,0.6666666666666665,Good service,1.0,0.7666666666666665
271,0.2222222222222222,Good service,0.0,0.15555555555555553
392,0.4444444444444445,Very satisfied,0.4444444444444445,0.4444444444444444
432,0.3333333333333333,Needs improvement,0.3333333333333333,0.3333333333333333
739,0.6666666666666665,Needs improvement,0.0,0.4666666666666665
472,0.1111111111111111,Needs improvement,1.0,0.37777777777777777
756,0.6666666666666665,Good service,0.5555555555555556,0.6333333333333332
308,0.1111111111111111,Unsatisfactory,1.0,0.37777777777777777
508,0.2222222222222222,Very satisfied,0.2222222222222222,0.2222222222222222
55,0.4444444444444445,Needs improvement,0.4444444444444445,0.4444444444444444
37,0.6666666666666665,Good service,0.5555555555555556,0.6333333333333332
55,0.6666666666666665,Good service,1.0,0.7666666666666665
524,0.5555555555555556,Unsatisfactory,1.0,0.6888888888888889
915,0.0,Unsatisfactory,0.5555555555555556,0.16666666666666666
697,0.0,Very satisfied,0.1111111111111111,0.03333333333333333
478,0.6666666666666665,Good service,0.6666666666666665,0.6666666666666665
749,0.3333333333333333,Excellent,0.6666666666666665,0.43333333333333324
805,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
716,0.0,Excellent,0.2222222222222222,0.06666666666666667
211,0.7777777777777777,Good service,0.2222222222222222,0.6111111111111109
226,0.3333333333333333,Excellent,0.0,0.2333333333333333
7,0.2222222222222222,Excellent,0.0,0.15555555555555553
732,0.0,Needs improvement,1.0,0.3
823,0.3333333333333333,Very satisfied,0.5555555555555556,0.39999999999999997
989,0.5555555555555556,Excellent,0.8888888888888888,0.6555555555555556
805,0.8888888888888888,Unsatisfactory,0.0,0.6222222222222221
212,0.4444444444444445,Very satisfied,0.6666666666666665,0.5111111111111111
189,0.8888888888888888,Good service,0.5555555555555556,0.7888888888888888
75,0.0,Unsatisfactory,0.3333333333333333,0.09999999999999999
754,0.6666666666666665,Needs improvement,0.2222222222222222,0.5333333333333332
114,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
679,0.5555555555555556,Unsatisfactory,1.0,0.6888888888888889
618,0.3333333333333333,Excellent,0.4444444444444445,0.36666666666666664
151,0.8888888888888888,Very satisfied,0.7777777777777777,0.8555555555555554
436,0.2222222222222222,Very satisfied,0.3333333333333333,0.25555555555555554
878,0.0,Very satisfied,0.3333333333333333,0.09999999999999999
84,0.1111111111111111,Excellent,0.5555555555555556,0.2444444444444444
212,0.2222222222222222,Good service,0.5555555555555556,0.3222222222222222
834,0.5555555555555556,Good service,0.1111111111111111,0.4222222222222222
781,0.6666666666666665,Good service,0.8888888888888888,0.7333333333333332
461,0.4444444444444445,Unsatisfactory,0.1111111111111111,0.34444444444444444
937,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
177,0.6666666666666665,Needs improvement,0.7777777777777777,0.6999999999999997
783,0.5555555555555556,Very satisfied,1.0,0.6888888888888889
312,0.7777777777777777,Excellent,0.6666666666666665,0.7444444444444442
694,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
159,0.1111111111111111,Needs improvement,0.2222222222222222,0.14444444444444443
701,0.1111111111111111,Very satisfied,0.1111111111111111,0.1111111111111111
186,0.0,Very satisfied,0.7777777777777777,0.23333333333333328
471,0.6666666666666665,Very satisfied,0.1111111111111111,0.49999999999999983
956,0.3333333333333333,Needs improvement,0.7777777777777777,0.46666666666666656
309,0.8888888888888888,Needs improvement,0.4444444444444445,0.7555555555555554
982,0.5555555555555556,Very satisfied,0.8888888888888888,0.6555555555555556
246,0.6666666666666665,Good service,0.3333333333333333,0.5666666666666665
829,0.6666666666666665,Unsatisfactory,0.7777777777777777,0.6999999999999997
976,0.7777777777777777,Very satisfied,0.6666666666666665,0.7444444444444442
384,0.3333333333333333,Good service,0.7777777777777777,0.46666666666666656
42,0.2222222222222222,Good service,0.4444444444444445,0.28888888888888886
285,0.2222222222222222,Unsatisfactory,0.1111111111111111,0.18888888888888886
980,1.0,Good service,0.6666666666666665,0.8999999999999999
988,0.7777777777777777,Excellent,0.2222222222222222,0.6111111111111109
923,0.2222222222222222,Good service,1.0,0.4555555555555555
300,0.7777777777777777,Good service,1.0,0.8444444444444443
989,0.1111111111111111,Very satisfied,1.0,0.37777777777777777
901,0.4444444444444445,Needs improvement,1.0,0.6111111111111112
436,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
369,0.6666666666666665,Needs improvement,0.2222222222222222,0.5333333333333332
874,0.4444444444444445,Good service,0.3333333333333333,0.4111111111111111
486,0.8888888888888888,Good service,1.0,0.922222222222222
949,0.5555555555555556,Unsatisfactory,0.6666666666666665,0.5888888888888888
436,0.8888888888888888,Unsatisfactory,1.0,0.922222222222222
806,0.0,Very satisfied,0.0,0.0
428,0.2222222222222222,Needs improvement,0.5555555555555556,0.3222222222222222
181,0.3333333333333333,Needs improvement,0.5555555555555556,0.39999999999999997
883,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
898,1.0,Good service,0.1111111111111111,0.7333333333333333
877,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
694,0.6666666666666665,Good service,0.0,0.4666666666666665
340,0.7777777777777777,Unsatisfactory,0.2222222222222222,0.6111111111111109
491,0.5555555555555556,Very satisfied,0.6666666666666665,0.5888888888888888
495,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
973,0.5555555555555556,Good service,0.6666666666666665,0.5888888888888888
730,0.2222222222222222,Excellent,0.8888888888888888,0.42222222222222217
163,1.0,Unsatisfactory,0.7777777777777777,0.9333333333333332
558,0.3333333333333333,Very satisfied,0.7777777777777777,0.46666666666666656
456,0.5555555555555556,Good service,0.1111111111111111,0.4222222222222222
92,0.6666666666666665,Good service,0.0,0.4666666666666665
105,0.2222222222222222,Needs improvement,0.5555555555555556,0.3222222222222222
719,0.3333333333333333,Good service,0.6666666666666665,0.43333333333333324
439,0.5555555555555556,Excellent,0.5555555555555556,0.5555555555555556
498,0.0,Good service,0.6666666666666665,0.19999999999999996
328,0.6666666666666665,Needs improvement,0.7777777777777777,0.6999999999999997
651,0.0,Unsatisfactory,0.1111111111111111,0.03333333333333333
541,1.0,Unsatisfactory,0.0,0.7
509,0.8888888888888888,Good service,1.0,0.922222222222222
251,0.5555555555555556,Needs improvement,0.7777777777777777,0.6222222222222222
965,0.8888888888888888,Good service,0.7777777777777777,0.8555555555555554
191,0.8888888888888888,Good service,0.7777777777777777,0.8555555555555554
47,0.3333333333333333,Unsatisfactory,1.0,0.5333333333333333
879,0.1111111111111111,Excellent,0.6666666666666665,0.27777777777777773
251,0.6666666666666665,Unsatisfactory,0.1111111111111111,0.49999999999999983
775,0.3333333333333333,Good service,0.3333333333333333,0.3333333333333333
885,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
64,0.0,Very satisfied,0.7777777777777777,0.23333333333333328
850,1.0,Very satisfied,0.3333333333333333,0.7999999999999999
320,0.5555555555555556,Needs improvement,0.7777777777777777,0.6222222222222222
860,0.6666666666666665,Good service,1.0,0.7666666666666665
780,0.2222222222222222,Excellent,0.5555555555555556,0.3222222222222222
524,1.0,Good service,0.8888888888888888,0.9666666666666666
292,0.1111111111111111,Good service,0.0,0.07777777777777777
29,1.0,Needs improvement,0.5555555555555556,0.8666666666666666
651,0.6666666666666665,Unsatisfactory,0.3333333333333333,0.5666666666666665
437,0.0,Good service,0.2222222222222222,0.06666666666666667
966,0.1111111111111111,Good service,0.4444444444444445,0.21111111111111108
597,0.2222222222222222,Unsatisfactory,1.0,0.4555555555555555
586,0.3333333333333333,Good service,0.7777777777777777,0.46666666666666656
763,0.4444444444444445,Very satisfied,1.0,0.6111111111111112
736,0.3333333333333333,Needs improvement,0.5555555555555556,0.39999999999999997
47,1.0,Very satisfied,0.0,0.7
417,0.2222222222222222,Excellent,0.5555555555555556,0.3222222222222222
593,0.0,Needs improvement,0.6666666666666665,0.19999999999999996
451,0.6666666666666665,Excellent,0.5555555555555556,0.6333333333333332
633,1.0,Good service,0.2222222222222222,0.7666666666666666
555,0.5555555555555556,Excellent,0.8888888888888888,0.6555555555555556
658,0.1111111111111111,Very satisfied,1.0,0.37777777777777777
74,0.1111111111111111,Very satisfied,1.0,0.37777777777777777
53,0.2222222222222222,Very satisfied,0.3333333333333333,0.25555555555555554
233,0.7777777777777777,Good service,0.4444444444444445,0.6777777777777776
807,0.7777777777777777,Very satisfied,0.4444444444444445,0.6777777777777776
875,1.0,Needs improvement,0.2222222222222222,0.7666666666666666
200,1.0,Good service,0.1111111111111111,0.7333333333333333
674,1.0,Good service,0.7777777777777777,0.9333333333333332
549,1.0,Needs improvement,0.6666666666666665,0.8999999999999999
937,0.7777777777777777,Very satisfied,0.4444444444444445,0.6777777777777776
97,0.6666666666666665,Unsatisfactory,0.0,0.4666666666666665
49,0.1111111111111111,Needs improvement,1.0,0.37777777777777777
896,0.0,Excellent,0.0,0.0
522,0.5555555555555556,Good service,0.7777777777777777,0.6222222222222222
40,0.7777777777777777,Excellent,0.3333333333333333,0.6444444444444443
914,0.0,Needs improvement,0.3333333333333333,0.09999999999999999
153,0.2222222222222222,Excellent,0.8888888888888888,0.42222222222222217
106,0.0,Very satisfied,0.1111111111111111,0.03333333333333333
553,1.0,Unsatisfactory,0.4444444444444445,0.8333333333333333
676,0.8888888888888888,Unsatisfactory,0.5555555555555556,0.7888888888888888
770,0.6666666666666665,Very satisfied,0.5555555555555556,0.6333333333333332
211,0.7777777777777777,Needs improvement,1.0,0.8444444444444443
202,0.8888888888888888,Unsatisfactory,0.2222222222222222,0.6888888888888888
433,0.2222222222222222,Needs improvement,1.0,0.4555555555555555
707,1.0,Very satisfied,0.5555555555555556,0.8666666666666666
565,0.1111111111111111,Needs improvement,1.0,0.37777777777777777
147,0.5555555555555556,Very satisfied,1.0,0.6888888888888889
499,0.4444444444444445,Unsatisfactory,0.4444444444444445,0.4444444444444444
282,0.3333333333333333,Very satisfied,0.7777777777777777,0.46666666666666656
310,0.5555555555555556,Very satisfied,0.3333333333333333,0.4888888888888889
755,0.5555555555555556,Good service,1.0,0.6888888888888889
51,0.2222222222222222,Needs improvement,1.0,0.4555555555555555
495,0.1111111111111111,Excellent,0.2222222222222222,0.14444444444444443
409,0.8888888888888888,Very satisfied,0.5555555555555556,0.7888888888888888
626,0.7777777777777777,Very satisfied,1.0,0.8444444444444443
273,0.3333333333333333,Good service,0.8888888888888888,0.5
458,0.5555555555555556,Unsatisfactory,0.7777777777777777,0.6222222222222222
120,0.2222222222222222,Good service,1.0,0.4555555555555555
701,0.7777777777777777,Good service,0.7777777777777777,0.7777777777777776
46,0.2222222222222222,Needs improvement,0.2222222222222222,0.2222222222222222
243,0.1111111111111111,Good service,0.0,0.07777777777777777
311,0.6666666666666665,Good service,0.2222222222222222,0.5333333333333332
562,0.2222222222222222,Good service,0.2222222222222222,0.2222222222222222
331,0.8888888888888888,Unsatisfactory,0.5555555555555556,0.7888888888888888
11,0.2222222222222222,Excellent,0.2222222222222222,0.2222222222222222
908,0.7777777777777777,Unsatisfactory,0.1111111111111111,0.5777777777777776
424,0.1111111111111111,Good service,0.8888888888888888,0.34444444444444444
48,0.8888888888888888,Needs improvement,0.5555555555555556,0.7888888888888888
377,0.0,Very satisfied,0.4444444444444445,0.13333333333333333
568,0.2222222222222222,Unsatisfactory,0.2222222222222222,0.2222222222222222
8,0.5555555555555556,Needs improvement,0.6666666666666665,0.5888888888888888
984,0.6666666666666665,Excellent,0.6666666666666665,0.6666666666666665
526,0.4444444444444445,Good service,0.3333333333333333,0.4111111111111111
727,0.7777777777777777,Unsatisfactory,1.0,0.8444444444444443
370,0.1111111111111111,Needs improvement,0.1111111111111111,0.1111111111111111
440,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
757,0.6666666666666665,Needs improvement,0.7777777777777777,0.6999999999999997
566,0.4444444444444445,Excellent,0.3333333333333333,0.4111111111111111
484,0.1111111111111111,Excellent,0.6666666666666665,0.27777777777777773
273,1.0,Unsatisfactory,0.2222222222222222,0.7666666666666666
941,0.6666666666666665,Very satisfied,0.8888888888888888,0.7333333333333332
901,1.0,Unsatisfactory,1.0,1.0
131,0.3333333333333333,Needs improvement,0.8888888888888888,0.5
521,0.3333333333333333,Good service,0.6666666666666665,0.43333333333333324
724,0.7777777777777777,Very satisfied,0.6666666666666665,0.7444444444444442
634,0.5555555555555556,Very satisfied,0.0,0.3888888888888889
114,0.8888888888888888,Very satisfied,1.0,0.922222222222222
532,0.1111111111111111,Unsatisfactory,0.7777777777777777,0.31111111111111106
499,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
339,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
21,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
720,0.3333333333333333,Good service,0.0,0.2333333333333333
33,0.6666666666666665,Very satisfied,0.7777777777777777,0.6999999999999997
133,0.6666666666666665,Very satisfied,0.3333333333333333,0.5666666666666665
920,0.3333333333333333,Very satisfied,1.0,0.5333333333333333
703,0.0,Needs improvement,0.5555555555555556,0.16666666666666666
975,0.2222222222222222,Very satisfied,1.0,0.4555555555555555
26,0.1111111111111111,Needs improvement,1.0,0.37777777777777777
364,0.2222222222222222,Very satisfied,0.0,0.15555555555555553
601,0.4444444444444445,Very satisfied,0.8888888888888888,0.5777777777777777
92,0.0,Good service,0.6666666666666665,0.19999999999999996
545,0.4444444444444445,Very satisfied,0.4444444444444445,0.4444444444444444
238,0.1111111111111111,Very satisfied,0.5555555555555556,0.2444444444444444
18,0.3333333333333333,Good service,0.2222222222222222,0.3
274,0.5555555555555556,Good service,0.8888888888888888,0.6555555555555556
934,0.8888888888888888,Unsatisfactory,0.1111111111111111,0.6555555555555554
289,1.0,Very satisfied,1.0,1.0
27,0.5555555555555556,Unsatisfactory,0.0,0.3888888888888889
817,1.0,Unsatisfactory,0.0,0.7
434,0.1111111111111111,Unsatisfactory,1.0,0.37777777777777777
911,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
108,0.4444444444444445,Unsatisfactory,0.5555555555555556,0.47777777777777775
973,0.8888888888888888,Very satisfied,0.5555555555555556,0.7888888888888888
948,1.0,Very satisfied,0.8888888888888888,0.9666666666666666
738,0.8888888888888888,Very satisfied,1.0,0.922222222222222
324,0.3333333333333333,Excellent,0.3333333333333333,0.3333333333333333
867,0.0,Good service,0.7777777777777777,0.23333333333333328
531,0.8888888888888888,Excellent,0.3333333333333333,0.7222222222222221
735,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
793,0.7777777777777777,Excellent,0.3333333333333333,0.6444444444444443
104,0.4444444444444445,Excellent,0.0,0.3111111111111111
844,0.4444444444444445,Excellent,0.8888888888888888,0.5777777777777777
332,1.0,Good service,0.4444444444444445,0.8333333333333333
362,0.5555555555555556,Unsatisfactory,0.6666666666666665,0.5888888888888888
921,0.0,Excellent,0.2222222222222222,0.06666666666666667
289,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
444,0.4444444444444445,Good service,1.0,0.6111111111111112
37,0.6666666666666665,Unsatisfactory,0.3333333333333333,0.5666666666666665
348,0.7777777777777777,Good service,0.6666666666666665,0.7444444444444442
892,0.4444444444444445,Unsatisfactory,0.4444444444444445,0.4444444444444444
756,0.2222222222222222,Very satisfied,0.1111111111111111,0.18888888888888886
43,0.5555555555555556,Needs improvement,0.2222222222222222,0.45555555555555555
126,0.6666666666666665,Very satisfied,0.7777777777777777,0.6999999999999997
9,0.3333333333333333,Good service,0.2222222222222222,0.3
526,0.8888888888888888,Good service,0.6666666666666665,0.8222222222222221
131,0.3333333333333333,Unsatisfactory,0.4444444444444445,0.36666666666666664
325,1.0,Very satisfied,0.6666666666666665,0.8999999999999999
184,0.1111111111111111,Unsatisfactory,1.0,0.37777777777777777
282,0.8888888888888888,Unsatisfactory,0.8888888888888888,0.8888888888888888
895,0.3333333333333333,Good service,0.6666666666666665,0.43333333333333324
53,0.3333333333333333,Good service,0.5555555555555556,0.39999999999999997
553,1.0,Good service,0.0,0.7
850,0.0,Good service,0.3333333333333333,0.09999999999999999
870,0.1111111111111111,Very satisfied,0.7777777777777777,0.31111111111111106
533,0.2222222222222222,Needs improvement,0.0,0.15555555555555553
377,0.6666666666666665,Excellent,0.5555555555555556,0.6333333333333332
295,0.8888888888888888,Very satisfied,0.1111111111111111,0.6555555555555554
208,0.4444444444444445,Needs improvement,0.8888888888888888,0.5777777777777777
1000,0.3333333333333333,Excellent,0.7777777777777777,0.46666666666666656
663,0.1111111111111111,Unsatisfactory,0.8888888888888888,0.34444444444444444
477,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
970,0.5555555555555556,Unsatisfactory,0.1111111111111111,0.4222222222222222
954,0.6666666666666665,Good service,0.1111111111111111,0.49999999999999983
69,0.7777777777777777,Unsatisfactory,0.8888888888888888,0.8111111111111109
843,0.8888888888888888,Excellent,0.1111111111111111,0.6555555555555554
925,1.0,Good service,0.3333333333333333,0.7999999999999999
830,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
437,0.4444444444444445,Good service,0.0,0.3111111111111111
301,0.3333333333333333,Good service,1.0,0.5333333333333333
27,0.2222222222222222,Good service,0.6666666666666665,0.3555555555555555
628,0.6666666666666665,Needs improvement,0.4444444444444445,0.5999999999999999
930,0.4444444444444445,Needs improvement,0.2222222222222222,0.37777777777777777
654,0.6666666666666665,Good service,0.7777777777777777,0.6999999999999997
553,0.1111111111111111,Very satisfied,0.4444444444444445,0.21111111111111108
106,0.8888888888888888,Unsatisfactory,0.0,0.6222222222222221
586,0.8888888888888888,Very satisfied,0.8888888888888888,0.8888888888888888
572,0.8888888888888888,Very satisfied,0.4444444444444445,0.7555555555555554
810,0.4444444444444445,Needs improvement,0.2222222222222222,0.37777777777777777
634,1.0,Good service,0.5555555555555556,0.8666666666666666
947,0.8888888888888888,Very satisfied,0.7777777777777777,0.8555555555555554
715,0.0,Good service,0.1111111111111111,0.03333333333333333
11,0.1111111111111111,Unsatisfactory,0.2222222222222222,0.14444444444444443
931,0.5555555555555556,Needs improvement,0.6666666666666665,0.5888888888888888
659,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
216,0.4444444444444445,Very satisfied,0.4444444444444445,0.4444444444444444
886,0.5555555555555556,Needs improvement,0.8888888888888888,0.6555555555555556
321,0.7777777777777777,Unsatisfactory,0.6666666666666665,0.7444444444444442
460,0.0,Needs improvement,0.2222222222222222,0.06666666666666667
957,1.0,Unsatisfactory,0.1111111111111111,0.7333333333333333
815,0.8888888888888888,Needs improvement,1.0,0.922222222222222
526,0.3333333333333333,Unsatisfactory,0.8888888888888888,0.5
579,0.7777777777777777,Unsatisfactory,0.8888888888888888,0.8111111111111109
692,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
877,0.0,Excellent,1.0,0.3
754,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
160,0.7777777777777777,Excellent,0.0,0.5444444444444443
464,0.4444444444444445,Needs improvement,0.8888888888888888,0.5777777777777777
998,0.3333333333333333,Unsatisfactory,0.6666666666666665,0.43333333333333324
522,0.7777777777777777,Very satisfied,0.1111111111111111,0.5777777777777776
636,0.8888888888888888,Needs improvement,0.5555555555555556,0.7888888888888888
273,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
241,0.3333333333333333,Very satisfied,0.7777777777777777,0.46666666666666656
936,0.6666666666666665,Needs improvement,0.5555555555555556,0.6333333333333332
964,0.5555555555555556,Unsatisfactory,0.5555555555555556,0.5555555555555556
959,0.2222222222222222,Good service,0.7777777777777777,0.38888888888888884
655,1.0,Good service,0.8888888888888888,0.9666666666666666
865,0.2222222222222222,Needs improvement,0.7777777777777777,0.38888888888888884
167,0.0,Needs improvement,0.0,0.0
569,0.4444444444444445,Very satisfied,0.1111111111111111,0.34444444444444444
650,0.7777777777777777,Very satisfied,0.5555555555555556,0.7111111111111109
327,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
865,0.7777777777777777,Good service,0.3333333333333333,0.6444444444444443
529,0.6666666666666665,Good service,0.3333333333333333,0.5666666666666665
844,0.1111111111111111,Unsatisfactory,0.1111111111111111,0.1111111111111111
273,0.7777777777777777,Needs improvement,1.0,0.8444444444444443
879,0.3333333333333333,Unsatisfactory,0.0,0.2333333333333333
376,0.4444444444444445,Very satisfied,1.0,0.6111111111111112
912,0.7777777777777777,Good service,0.8888888888888888,0.8111111111111109
375,0.4444444444444445,Good service,0.6666666666666665,0.5111111111111111
334,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
3,0.5555555555555556,Unsatisfactory,0.1111111111111111,0.4222222222222222
243,0.6666666666666665,Unsatisfactory,1.0,0.7666666666666665
620,0.8888888888888888,Very satisfied,0.4444444444444445,0.7555555555555554
51,0.6666666666666665,Unsatisfactory,0.1111111111111111,0.49999999999999983
882,0.5555555555555556,Needs improvement,1.0,0.6888888888888889
350,1.0,Unsatisfactory,0.6666666666666665,0.8999999999999999
174,0.3333333333333333,Needs improvement,0.8888888888888888,0.5
116,1.0,Needs improvement,0.2222222222222222,0.7666666666666666
695,0.1111111111111111,Very satisfied,0.0,0.07777777777777777
361,0.8888888888888888,Needs improvement,0.3333333333333333,0.7222222222222221
355,1.0,Good service,0.3333333333333333,0.7999999999999999
666,0.4444444444444445,Very satisfied,0.5555555555555556,0.47777777777777775
759,0.4444444444444445,Very satisfied,0.4444444444444445,0.4444444444444444
76,0.2222222222222222,Excellent,0.4444444444444445,0.28888888888888886
927,0.2222222222222222,Good service,0.8888888888888888,0.42222222222222217
756,0.0,Unsatisfactory,0.0,0.0
81,0.4444444444444445,Excellent,0.7777777777777777,0.5444444444444444
229,0.2222222222222222,Excellent,0.7777777777777777,0.38888888888888884
72,0.1111111111111111,Unsatisfactory,0.7777777777777777,0.31111111111111106
403,0.8888888888888888,Unsatisfactory,0.2222222222222222,0.6888888888888888
218,1.0,Good service,1.0,1.0
452,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
911,0.2222222222222222,Needs improvement,0.1111111111111111,0.18888888888888886
755,0.5555555555555556,Good service,0.7777777777777777,0.6222222222222222
367,0.8888888888888888,Very satisfied,0.7777777777777777,0.8555555555555554
826,0.8888888888888888,Needs improvement,0.2222222222222222,0.6888888888888888
590,0.0,Needs improvement,0.3333333333333333,0.09999999999999999
670,0.1111111111111111,Unsatisfactory,0.8888888888888888,0.34444444444444444
560,0.7777777777777777,Needs improvement,0.8888888888888888,0.8111111111111109
312,0.0,Needs improvement,1.0,0.3
298,0.2222222222222222,Good service,0.8888888888888888,0.42222222222222217
24,0.6666666666666665,Good service,1.0,0.7666666666666665
110,0.7777777777777777,Excellent,0.5555555555555556,0.7111111111111109
52,0.4444444444444445,Very satisfied,0.0,0.3111111111111111
939,0.1111111111111111,Good service,0.7777777777777777,0.31111111111111106
290,0.2222222222222222,Needs improvement,0.8888888888888888,0.42222222222222217
444,0.8888888888888888,Good service,0.7777777777777777,0.8555555555555554
467,1.0,Good service,0.0,0.7
259,0.6666666666666665,Good service,0.5555555555555556,0.6333333333333332
324,0.0,Good service,0.8888888888888888,0.26666666666666666
651,0.2222222222222222,Good service,0.8888888888888888,0.42222222222222217
909,0.8888888888888888,Unsatisfactory,0.6666666666666665,0.8222222222222221
818,0.6666666666666665,Needs improvement,0.6666666666666665,0.6666666666666665
338,0.1111111111111111,Good service,0.3333333333333333,0.17777777777777776
787,0.5555555555555556,Good service,0.6666666666666665,0.5888888888888888
556,0.8888888888888888,Very satisfied,1.0,0.922222222222222
929,0.3333333333333333,Excellent,0.4444444444444445,0.36666666666666664
422,1.0,Good service,1.0,1.0
259,0.1111111111111111,Excellent,0.4444444444444445,0.21111111111111108
625,0.2222222222222222,Good service,0.0,0.15555555555555553
739,0.6666666666666665,Unsatisfactory,0.1111111111111111,0.49999999999999983
65,0.3333333333333333,Good service,0.8888888888888888,0.5
163,0.6666666666666665,Very satisfied,0.1111111111111111,0.49999999999999983
164,0.4444444444444445,Very satisfied,1.0,0.6111111111111112
678,0.7777777777777777,Needs improvement,0.1111111111111111,0.5777777777777776
39,0.7777777777777777,Good service,0.8888888888888888,0.8111111111111109
665,0.4444444444444445,Good service,0.2222222222222222,0.37777777777777777
320,0.6666666666666665,Unsatisfactory,0.1111111111111111,0.49999999999999983
360,0.5555555555555556,Good service,0.6666666666666665,0.5888888888888888
269,0.5555555555555556,Good service,0.8888888888888888,0.6555555555555556
324,0.8888888888888888,Unsatisfactory,0.5555555555555556,0.7888888888888888
326,0.4444444444444445,Good service,0.6666666666666665,0.5111111111111111
587,0.6666666666666665,Unsatisfactory,0.2222222222222222,0.5333333333333332
257,0.0,Good service,0.2222222222222222,0.06666666666666667
200,0.5555555555555556,Good service,0.7777777777777777,0.6222222222222222
438,0.2222222222222222,Very satisfied,0.6666666666666665,0.3555555555555555
610,0.0,Excellent,0.4444444444444445,0.13333333333333333
104,0.5555555555555556,Unsatisfactory,0.5555555555555556,0.5555555555555556
372,0.7777777777777777,Excellent,0.8888888888888888,0.8111111111111109
905,0.2222222222222222,Good service,0.2222222222222222,0.2222222222222222
164,0.0,Unsatisfactory,0.2222222222222222,0.06666666666666667
113,0.2222222222222222,Good service,0.5555555555555556,0.3222222222222222
615,0.4444444444444445,Good service,0.7777777777777777,0.5444444444444444
549,0.7777777777777777,Unsatisfactory,0.4444444444444445,0.6777777777777776
106,0.8888888888888888,Very satisfied,0.0,0.6222222222222221
699,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
364,0.3333333333333333,Good service,0.7777777777777777,0.46666666666666656
21,0.7777777777777777,Unsatisfactory,0.3333333333333333,0.6444444444444443
660,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
998,0.2222222222222222,Good service,0.5555555555555556,0.3222222222222222
129,0.4444444444444445,Excellent,1.0,0.6111111111111112
483,0.1111111111111111,Good service,0.3333333333333333,0.17777777777777776
699,0.5555555555555556,Good service,0.3333333333333333,0.4888888888888889
796,0.0,Needs improvement,1.0,0.3
199,0.5555555555555556,Unsatisfactory,0.4444444444444445,0.5222222222222223
747,0.4444444444444445,Very satisfied,0.6666666666666665,0.5111111111111111
952,0.8888888888888888,Needs improvement,0.6666666666666665,0.8222222222222221
620,0.6666666666666665,Very satisfied,1.0,0.7666666666666665
521,0.5555555555555556,Needs improvement,0.6666666666666665,0.5888888888888888
961,0.6666666666666665,Good service,0.4444444444444445,0.5999999999999999
420,1.0,Good service,0.8888888888888888,0.9666666666666666
226,0.4444444444444445,Good service,0.1111111111111111,0.34444444444444444
930,0.0,Excellent,0.7777777777777777,0.23333333333333328
209,0.8888888888888888,Unsatisfactory,1.0,0.922222222222222
245,0.4444444444444445,Excellent,0.7777777777777777,0.5444444444444444
288,0.3333333333333333,Needs improvement,0.2222222222222222,0.3
66,0.5555555555555556,Very satisfied,0.4444444444444445,0.5222222222222223
868,0.4444444444444445,Good service,0.7777777777777777,0.5444444444444444
153,0.0,Excellent,1.0,0.3
491,0.1111111111111111,Needs improvement,0.8888888888888888,0.34444444444444444
435,0.3333333333333333,Excellent,0.6666666666666665,0.43333333333333324
703,0.7777777777777777,Very satisfied,0.3333333333333333,0.6444444444444443
218,0.4444444444444445,Good service,0.3333333333333333,0.4111111111111111
429,0.6666666666666665,Good service,0.2222222222222222,0.5333333333333332
